Participant_id,Trial,idx_epoch,id_ratings,Experiment_id,Start_time,Valence,Arousal,Dominance,Liking,Familiarity
20,31,533,20-31,7,28826650,5.27,7.01,5.04,6.24,4.0
20,31,534,20-31,7,28826650,5.27,7.01,5.04,6.24,4.0
20,31,535,20-31,7,28826650,5.27,7.01,5.04,6.24,4.0
20,31,536,20-31,7,28826650,5.27,7.01,5.04,6.24,4.0
20,31,537,20-31,7,28826650,5.27,7.01,5.04,6.24,4.0
20,31,538,20-31,7,28826650,5.27,7.01,5.04,6.24,4.0
20,31,539,20-31,7,28826650,5.27,7.01,5.04,6.24,4.0
20,31,540,20-31,7,28826650,5.27,7.01,5.04,6.24,4.0
20,31,541,20-31,7,28826650,5.27,7.01,5.04,6.24,4.0
20,31,542,20-31,7,28826650,5.27,7.01,5.04,6.24,4.0
20,32,548,20-32,38,29648045,3.38,5.94,4.49,2.97,1.0
20,32,549,20-32,38,29648045,3.38,5.94,4.49,2.97,1.0
20,32,550,20-32,38,29648045,3.38,5.94,4.49,2.97,1.0
20,32,551,20-32,38,29648045,3.38,5.94,4.49,2.97,1.0
20,32,552,20-32,38,29648045,3.38,5.94,4.49,2.97,1.0
20,32,553,20-32,38,29648045,3.38,5.94,4.49,2.97,1.0
20,32,554,20-32,38,29648045,3.38,5.94,4.49,2.97,1.0
20,32,555,20-32,38,29648045,3.38,5.94,4.49,2.97,1.0
20,32,556,20-32,38,29648045,3.38,5.94,4.49,2.97,1.0
20,32,557,20-32,38,29648045,3.38,5.94,4.49,2.97,1.0
20,32,558,20-32,38,29648045,3.38,5.94,4.49,2.97,1.0
20,32,559,20-32,38,29648045,3.38,5.94,4.49,2.97,1.0
20,33,564,20-33,3,30441941,7.18,4.23,5.69,7.37,5.0
20,33,565,20-33,3,30441941,7.18,4.23,5.69,7.37,5.0
20,33,566,20-33,3,30441941,7.18,4.23,5.69,7.37,5.0
20,33,567,20-33,3,30441941,7.18,4.23,5.69,7.37,5.0
20,33,568,20-33,3,30441941,7.18,4.23,5.69,7.37,5.0
20,33,569,20-33,3,30441941,7.18,4.23,5.69,7.37,5.0
20,33,570,20-33,3,30441941,7.18,4.23,5.69,7.37,5.0
20,33,571,20-33,3,30441941,7.18,4.23,5.69,7.37,5.0
20,33,572,20-33,3,30441941,7.18,4.23,5.69,7.37,5.0
20,33,573,20-33,3,30441941,7.18,4.23,5.69,7.37,5.0
20,33,574,20-33,3,30441941,7.18,4.23,5.69,7.37,5.0
20,33,575,20-33,3,30441941,7.18,4.23,5.69,7.37,5.0
20,34,580,20-34,34,31263327,4.74,7.08,4.59,2.62,1.0
20,34,581,20-34,34,31263327,4.74,7.08,4.59,2.62,1.0
20,34,582,20-34,34,31263327,4.74,7.08,4.59,2.62,1.0
20,34,583,20-34,34,31263327,4.74,7.08,4.59,2.62,1.0
20,34,584,20-34,34,31263327,4.74,7.08,4.59,2.62,1.0
20,34,585,20-34,34,31263327,4.74,7.08,4.59,2.62,1.0
20,34,586,20-34,34,31263327,4.74,7.08,4.59,2.62,1.0
20,34,587,20-34,34,31263327,4.74,7.08,4.59,2.62,1.0
20,34,588,20-34,34,31263327,4.74,7.08,4.59,2.62,1.0
20,34,589,20-34,34,31263327,4.74,7.08,4.59,2.62,1.0
20,34,590,20-34,34,31263327,4.74,7.08,4.59,2.62,1.0
20,34,591,20-34,34,31263327,4.74,7.08,4.59,2.62,1.0
20,35,596,20-35,6,32072884,7.62,5.74,3.18,7.79,3.0
20,35,597,20-35,6,32072884,7.62,5.74,3.18,7.79,3.0
20,35,598,20-35,6,32072884,7.62,5.74,3.18,7.79,3.0
20,35,599,20-35,6,32072884,7.62,5.74,3.18,7.79,3.0
20,35,600,20-35,6,32072884,7.62,5.74,3.18,7.79,3.0
20,35,601,20-35,6,32072884,7.62,5.74,3.18,7.79,3.0
20,35,602,20-35,6,32072884,7.62,5.74,3.18,7.79,3.0
20,35,603,20-35,6,32072884,7.62,5.74,3.18,7.79,3.0
20,35,604,20-35,6,32072884,7.62,5.74,3.18,7.79,3.0
20,35,605,20-35,6,32072884,7.62,5.74,3.18,7.79,3.0
20,35,606,20-35,6,32072884,7.62,5.74,3.18,7.79,3.0
20,35,607,20-35,6,32072884,7.62,5.74,3.18,7.79,3.0
20,36,612,20-36,12,32879442,7.64,5.46,6.44,6.36,1.0
20,36,613,20-36,12,32879442,7.64,5.46,6.44,6.36,1.0
20,36,614,20-36,12,32879442,7.64,5.46,6.44,6.36,1.0
20,36,615,20-36,12,32879442,7.64,5.46,6.44,6.36,1.0
20,36,616,20-36,12,32879442,7.64,5.46,6.44,6.36,1.0
20,36,617,20-36,12,32879442,7.64,5.46,6.44,6.36,1.0
20,36,618,20-36,12,32879442,7.64,5.46,6.44,6.36,1.0
20,36,619,20-36,12,32879442,7.64,5.46,6.44,6.36,1.0
20,36,620,20-36,12,32879442,7.64,5.46,6.44,6.36,1.0
20,36,621,20-36,12,32879442,7.64,5.46,6.44,6.36,1.0
20,36,622,20-36,12,32879442,7.64,5.46,6.44,6.36,1.0
20,36,623,20-36,12,32879442,7.64,5.46,6.44,6.36,1.0
20,37,630,20-37,8,33753810,7.63,5.92,7.85,7.68,5.0
20,37,631,20-37,8,33753810,7.63,5.92,7.85,7.68,5.0
20,37,632,20-37,8,33753810,7.63,5.92,7.85,7.68,5.0
20,37,633,20-37,8,33753810,7.63,5.92,7.85,7.68,5.0
20,37,634,20-37,8,33753810,7.63,5.92,7.85,7.68,5.0
20,37,635,20-37,8,33753810,7.63,5.92,7.85,7.68,5.0
20,37,636,20-37,8,33753810,7.63,5.92,7.85,7.68,5.0
20,37,637,20-37,8,33753810,7.63,5.92,7.85,7.68,5.0
20,37,638,20-37,8,33753810,7.63,5.92,7.85,7.68,5.0
20,37,639,20-37,8,33753810,7.63,5.92,7.85,7.68,5.0
20,37,640,20-37,8,33753810,7.63,5.92,7.85,7.68,5.0
20,37,641,20-37,8,33753810,7.63,5.92,7.85,7.68,5.0
20,38,646,20-38,14,34562534,6.4,5.6,4.67,5.81,4.0
20,38,647,20-38,14,34562534,6.4,5.6,4.67,5.81,4.0
20,38,648,20-38,14,34562534,6.4,5.6,4.67,5.81,4.0
20,38,649,20-38,14,34562534,6.4,5.6,4.67,5.81,4.0
20,38,650,20-38,14,34562534,6.4,5.6,4.67,5.81,4.0
20,38,651,20-38,14,34562534,6.4,5.6,4.67,5.81,4.0
20,38,652,20-38,14,34562534,6.4,5.6,4.67,5.81,4.0
20,38,653,20-38,14,34562534,6.4,5.6,4.67,5.81,4.0
20,38,654,20-38,14,34562534,6.4,5.6,4.67,5.81,4.0
20,38,655,20-38,14,34562534,6.4,5.6,4.67,5.81,4.0
20,38,656,20-38,14,34562534,6.4,5.6,4.67,5.81,4.0
20,38,657,20-38,14,34562534,6.4,5.6,4.67,5.81,4.0
20,39,662,20-39,11,35356596,8.18,6.41,7.1,7.37,1.0
20,39,663,20-39,11,35356596,8.18,6.41,7.1,7.37,1.0
20,39,664,20-39,11,35356596,8.18,6.41,7.1,7.37,1.0
20,39,665,20-39,11,35356596,8.18,6.41,7.1,7.37,1.0
20,39,666,20-39,11,35356596,8.18,6.41,7.1,7.37,1.0
20,39,667,20-39,11,35356596,8.18,6.41,7.1,7.37,1.0
20,39,668,20-39,11,35356596,8.18,6.41,7.1,7.37,1.0
20,39,669,20-39,11,35356596,8.18,6.41,7.1,7.37,1.0
20,39,670,20-39,11,35356596,8.18,6.41,7.1,7.37,1.0
20,39,671,20-39,11,35356596,8.18,6.41,7.1,7.37,1.0
20,39,672,20-39,11,35356596,8.18,6.41,7.1,7.37,1.0
20,39,673,20-39,11,35356596,8.18,6.41,7.1,7.37,1.0
20,40,678,20-40,27,36158823,5.03,3.91,4.95,3.96,2.0
20,40,679,20-40,27,36158823,5.03,3.91,4.95,3.96,2.0
20,40,680,20-40,27,36158823,5.03,3.91,4.95,3.96,2.0
20,40,681,20-40,27,36158823,5.03,3.91,4.95,3.96,2.0
20,40,682,20-40,27,36158823,5.03,3.91,4.95,3.96,2.0
20,40,683,20-40,27,36158823,5.03,3.91,4.95,3.96,2.0
20,40,684,20-40,27,36158823,5.03,3.91,4.95,3.96,2.0
20,40,685,20-40,27,36158823,5.03,3.91,4.95,3.96,2.0
20,40,686,20-40,27,36158823,5.03,3.91,4.95,3.96,2.0
20,40,687,20-40,27,36158823,5.03,3.91,4.95,3.96,2.0
20,40,688,20-40,27,36158823,5.03,3.91,4.95,3.96,2.0
20,40,689,20-40,27,36158823,5.03,3.91,4.95,3.96,2.0
21,1,28,21-1,3,6016775,4.83,3.35,4.96,2.73,4.0
21,1,29,21-1,3,6016775,4.83,3.35,4.96,2.73,4.0
21,1,30,21-1,3,6016775,4.83,3.35,4.96,2.73,4.0
21,1,31,21-1,3,6016775,4.83,3.35,4.96,2.73,4.0
21,1,32,21-1,3,6016775,4.83,3.35,4.96,2.73,4.0
21,1,33,21-1,3,6016775,4.83,3.35,4.96,2.73,4.0
21,1,34,21-1,3,6016775,4.83,3.35,4.96,2.73,4.0
21,1,35,21-1,3,6016775,4.83,3.35,4.96,2.73,4.0
21,1,36,21-1,3,6016775,4.83,3.35,4.96,2.73,4.0
21,1,37,21-1,3,6016775,4.83,3.35,4.96,2.73,4.0
21,1,38,21-1,3,6016775,4.83,3.35,4.96,2.73,4.0
21,1,39,21-1,3,6016775,4.83,3.35,4.96,2.73,4.0
21,2,44,21-2,19,6837995,7.26,6.29,7.72,6.78,5.0
21,2,45,21-2,19,6837995,7.26,6.29,7.72,6.78,5.0
21,2,46,21-2,19,6837995,7.26,6.29,7.72,6.78,5.0
21,2,47,21-2,19,6837995,7.26,6.29,7.72,6.78,5.0
21,2,48,21-2,19,6837995,7.26,6.29,7.72,6.78,5.0
21,2,49,21-2,19,6837995,7.26,6.29,7.72,6.78,5.0
21,2,50,21-2,19,6837995,7.26,6.29,7.72,6.78,5.0
21,2,51,21-2,19,6837995,7.26,6.29,7.72,6.78,5.0
21,2,52,21-2,19,6837995,7.26,6.29,7.72,6.78,5.0
21,2,53,21-2,19,6837995,7.26,6.29,7.72,6.78,5.0
21,2,54,21-2,19,6837995,7.26,6.29,7.72,6.78,5.0
21,3,60,21-3,1,7622394,6.42,4.21,6.13,3.55,3.0
21,3,61,21-3,1,7622394,6.42,4.21,6.13,3.55,3.0
21,3,62,21-3,1,7622394,6.42,4.21,6.13,3.55,3.0
21,3,63,21-3,1,7622394,6.42,4.21,6.13,3.55,3.0
21,3,64,21-3,1,7622394,6.42,4.21,6.13,3.55,3.0
21,3,65,21-3,1,7622394,6.42,4.21,6.13,3.55,3.0
21,3,66,21-3,1,7622394,6.42,4.21,6.13,3.55,3.0
21,3,67,21-3,1,7622394,6.42,4.21,6.13,3.55,3.0
21,3,68,21-3,1,7622394,6.42,4.21,6.13,3.55,3.0
21,3,69,21-3,1,7622394,6.42,4.21,6.13,3.55,3.0
21,3,70,21-3,1,7622394,6.42,4.21,6.13,3.55,3.0
21,3,71,21-3,1,7622394,6.42,4.21,6.13,3.55,3.0
21,4,76,21-4,36,8406460,6.88,7.21,8.26,6.49,2.0
21,4,77,21-4,36,8406460,6.88,7.21,8.26,6.49,2.0
21,4,78,21-4,36,8406460,6.88,7.21,8.26,6.49,2.0
21,4,79,21-4,36,8406460,6.88,7.21,8.26,6.49,2.0
21,4,80,21-4,36,8406460,6.88,7.21,8.26,6.49,2.0
21,4,81,21-4,36,8406460,6.88,7.21,8.26,6.49,2.0
21,4,82,21-4,36,8406460,6.88,7.21,8.26,6.49,2.0
21,4,83,21-4,36,8406460,6.88,7.21,8.26,6.49,2.0
21,4,84,21-4,36,8406460,6.88,7.21,8.26,6.49,2.0
21,4,85,21-4,36,8406460,6.88,7.21,8.26,6.49,2.0
21,4,86,21-4,36,8406460,6.88,7.21,8.26,6.49,2.0
21,4,87,21-4,36,8406460,6.88,7.21,8.26,6.49,2.0
21,5,92,21-5,13,9208853,4.27,6.17,4.83,4.71,4.0
21,5,93,21-5,13,9208853,4.27,6.17,4.83,4.71,4.0
21,5,94,21-5,13,9208853,4.27,6.17,4.83,4.71,4.0
21,5,95,21-5,13,9208853,4.27,6.17,4.83,4.71,4.0
21,5,96,21-5,13,9208853,4.27,6.17,4.83,4.71,4.0
21,5,97,21-5,13,9208853,4.27,6.17,4.83,4.71,4.0
21,5,98,21-5,13,9208853,4.27,6.17,4.83,4.71,4.0
21,5,99,21-5,13,9208853,4.27,6.17,4.83,4.71,4.0
21,5,100,21-5,13,9208853,4.27,6.17,4.83,4.71,4.0
21,5,101,21-5,13,9208853,4.27,6.17,4.83,4.71,4.0
21,5,102,21-5,13,9208853,4.27,6.17,4.83,4.71,4.0
21,5,103,21-5,13,9208853,4.27,6.17,4.83,4.71,4.0
21,6,108,21-6,32,10009579,6.27,7.01,8.79,6.99,5.0
21,6,109,21-6,32,10009579,6.27,7.01,8.79,6.99,5.0
21,6,110,21-6,32,10009579,6.27,7.01,8.79,6.99,5.0
21,6,111,21-6,32,10009579,6.27,7.01,8.79,6.99,5.0
21,6,112,21-6,32,10009579,6.27,7.01,8.79,6.99,5.0
21,6,113,21-6,32,10009579,6.27,7.01,8.79,6.99,5.0
21,6,114,21-6,32,10009579,6.27,7.01,8.79,6.99,5.0
21,6,115,21-6,32,10009579,6.27,7.01,8.79,6.99,5.0
21,6,116,21-6,32,10009579,6.27,7.01,8.79,6.99,5.0
21,6,117,21-6,32,10009579,6.27,7.01,8.79,6.99,5.0
21,6,118,21-6,32,10009579,6.27,7.01,8.79,6.99,5.0
21,6,119,21-6,32,10009579,6.27,7.01,8.79,6.99,5.0
21,7,123,21-7,39,10791813,6.09,6.77,7.29,3.18,1.0
21,7,124,21-7,39,10791813,6.09,6.77,7.29,3.18,1.0
21,7,125,21-7,39,10791813,6.09,6.77,7.29,3.18,1.0
21,7,126,21-7,39,10791813,6.09,6.77,7.29,3.18,1.0
21,7,127,21-7,39,10791813,6.09,6.77,7.29,3.18,1.0
21,7,128,21-7,39,10791813,6.09,6.77,7.29,3.18,1.0
21,7,129,21-7,39,10791813,6.09,6.77,7.29,3.18,1.0
21,7,130,21-7,39,10791813,6.09,6.77,7.29,3.18,1.0
21,7,131,21-7,39,10791813,6.09,6.77,7.29,3.18,1.0
21,7,132,21-7,39,10791813,6.09,6.77,7.29,3.18,1.0
21,7,133,21-7,39,10791813,6.09,6.77,7.29,3.18,1.0
21,7,134,21-7,39,10791813,6.09,6.77,7.29,3.18,1.0
21,8,139,21-8,29,11589707,3.01,6.41,6.06,5.88,2.0
21,8,142,21-8,29,11589707,3.01,6.41,6.06,5.88,2.0
21,8,143,21-8,29,11589707,3.01,6.41,6.06,5.88,2.0
21,8,144,21-8,29,11589707,3.01,6.41,6.06,5.88,2.0
21,8,145,21-8,29,11589707,3.01,6.41,6.06,5.88,2.0
21,8,146,21-8,29,11589707,3.01,6.41,6.06,5.88,2.0
21,8,147,21-8,29,11589707,3.01,6.41,6.06,5.88,2.0
21,8,148,21-8,29,11589707,3.01,6.41,6.06,5.88,2.0
21,8,149,21-8,29,11589707,3.01,6.41,6.06,5.88,2.0
21,8,150,21-8,29,11589707,3.01,6.41,6.06,5.88,2.0
21,9,155,21-9,12,12388266,4.63,4.06,3.08,6.13,1.0
21,9,156,21-9,12,12388266,4.63,4.06,3.08,6.13,1.0
21,9,157,21-9,12,12388266,4.63,4.06,3.08,6.13,1.0
21,9,158,21-9,12,12388266,4.63,4.06,3.08,6.13,1.0
21,9,159,21-9,12,12388266,4.63,4.06,3.08,6.13,1.0
21,9,160,21-9,12,12388266,4.63,4.06,3.08,6.13,1.0
21,9,161,21-9,12,12388266,4.63,4.06,3.08,6.13,1.0
21,9,162,21-9,12,12388266,4.63,4.06,3.08,6.13,1.0
21,9,163,21-9,12,12388266,4.63,4.06,3.08,6.13,1.0
21,9,164,21-9,12,12388266,4.63,4.06,3.08,6.13,1.0
21,9,165,21-9,12,12388266,4.63,4.06,3.08,6.13,1.0
21,9,166,21-9,12,12388266,4.63,4.06,3.08,6.13,1.0
21,10,171,21-10,17,13173000,5.53,4.01,5.03,2.91,2.0
21,10,172,21-10,17,13173000,5.53,4.01,5.03,2.91,2.0
21,10,173,21-10,17,13173000,5.53,4.01,5.03,2.91,2.0
21,10,174,21-10,17,13173000,5.53,4.01,5.03,2.91,2.0
21,10,175,21-10,17,13173000,5.53,4.01,5.03,2.91,2.0
21,10,176,21-10,17,13173000,5.53,4.01,5.03,2.91,2.0
21,10,177,21-10,17,13173000,5.53,4.01,5.03,2.91,2.0
21,10,178,21-10,17,13173000,5.53,4.01,5.03,2.91,2.0
21,10,179,21-10,17,13173000,5.53,4.01,5.03,2.91,2.0
21,10,180,21-10,17,13173000,5.53,4.01,5.03,2.91,2.0
21,10,181,21-10,17,13173000,5.53,4.01,5.03,2.91,2.0
21,10,182,21-10,17,13173000,5.53,4.01,5.03,2.91,2.0
21,11,187,21-11,22,13979724,2.09,6.03,4.03,2.58,4.0
21,11,188,21-11,22,13979724,2.09,6.03,4.03,2.58,4.0
21,11,189,21-11,22,13979724,2.09,6.03,4.03,2.58,4.0
21,11,190,21-11,22,13979724,2.09,6.03,4.03,2.58,4.0
21,11,191,21-11,22,13979724,2.09,6.03,4.03,2.58,4.0
21,11,192,21-11,22,13979724,2.09,6.03,4.03,2.58,4.0
21,11,193,21-11,22,13979724,2.09,6.03,4.03,2.58,4.0
21,11,194,21-11,22,13979724,2.09,6.03,4.03,2.58,4.0
21,11,195,21-11,22,13979724,2.09,6.03,4.03,2.58,4.0
21,11,196,21-11,22,13979724,2.09,6.03,4.03,2.58,4.0
21,11,197,21-11,22,13979724,2.09,6.03,4.03,2.58,4.0
21,11,198,21-11,22,13979724,2.09,6.03,4.03,2.58,4.0
21,12,203,21-12,35,14767785,4.92,2.91,5.94,1.0,2.0
21,12,204,21-12,35,14767785,4.92,2.91,5.94,1.0,2.0
21,12,205,21-12,35,14767785,4.92,2.91,5.94,1.0,2.0
21,12,206,21-12,35,14767785,4.92,2.91,5.94,1.0,2.0
21,12,207,21-12,35,14767785,4.92,2.91,5.94,1.0,2.0
21,12,208,21-12,35,14767785,4.92,2.91,5.94,1.0,2.0
21,12,209,21-12,35,14767785,4.92,2.91,5.94,1.0,2.0
21,12,210,21-12,35,14767785,4.92,2.91,5.94,1.0,2.0
21,12,211,21-12,35,14767785,4.92,2.91,5.94,1.0,2.0
21,12,212,21-12,35,14767785,4.92,2.91,5.94,1.0,2.0
21,12,213,21-12,35,14767785,4.92,2.91,5.94,1.0,2.0
21,12,214,21-12,35,14767785,4.92,2.91,5.94,1.0,2.0
21,13,219,21-13,33,15582677,7.03,7.04,9.0,6.56,2.0
21,13,220,21-13,33,15582677,7.03,7.04,9.0,6.56,2.0
21,13,221,21-13,33,15582677,7.03,7.04,9.0,6.56,2.0
21,13,222,21-13,33,15582677,7.03,7.04,9.0,6.56,2.0
21,13,223,21-13,33,15582677,7.03,7.04,9.0,6.56,2.0
21,13,224,21-13,33,15582677,7.03,7.04,9.0,6.56,2.0
21,13,225,21-13,33,15582677,7.03,7.04,9.0,6.56,2.0
21,13,226,21-13,33,15582677,7.03,7.04,9.0,6.56,2.0
21,13,227,21-13,33,15582677,7.03,7.04,9.0,6.56,2.0
21,13,228,21-13,33,15582677,7.03,7.04,9.0,6.56,2.0
21,13,229,21-13,33,15582677,7.03,7.04,9.0,6.56,2.0
21,13,230,21-13,33,15582677,7.03,7.04,9.0,6.56,2.0
21,14,235,21-14,2,16375907,7.05,6.04,4.06,6.03,3.0
21,14,236,21-14,2,16375907,7.05,6.04,4.06,6.03,3.0
21,14,237,21-14,2,16375907,7.05,6.04,4.06,6.03,3.0
21,14,238,21-14,2,16375907,7.05,6.04,4.06,6.03,3.0
21,14,239,21-14,2,16375907,7.05,6.04,4.06,6.03,3.0
21,14,240,21-14,2,16375907,7.05,6.04,4.06,6.03,3.0
21,14,241,21-14,2,16375907,7.05,6.04,4.06,6.03,3.0
21,14,242,21-14,2,16375907,7.05,6.04,4.06,6.03,3.0
21,14,243,21-14,2,16375907,7.05,6.04,4.06,6.03,3.0
21,14,244,21-14,2,16375907,7.05,6.04,4.06,6.03,3.0
21,14,245,21-14,2,16375907,7.05,6.04,4.06,6.03,3.0
21,14,246,21-14,2,16375907,7.05,6.04,4.06,6.03,3.0
21,15,251,21-15,15,17156140,6.92,5.99,6.0,6.1,3.0
21,15,252,21-15,15,17156140,6.92,5.99,6.0,6.1,3.0
21,15,253,21-15,15,17156140,6.92,5.99,6.0,6.1,3.0
21,15,254,21-15,15,17156140,6.92,5.99,6.0,6.1,3.0
21,15,255,21-15,15,17156140,6.92,5.99,6.0,6.1,3.0
21,15,256,21-15,15,17156140,6.92,5.99,6.0,6.1,3.0
21,15,257,21-15,15,17156140,6.92,5.99,6.0,6.1,3.0
21,15,258,21-15,15,17156140,6.92,5.99,6.0,6.1,3.0
21,15,259,21-15,15,17156140,6.92,5.99,6.0,6.1,3.0
21,15,260,21-15,15,17156140,6.92,5.99,6.0,6.1,3.0
21,15,261,21-15,15,17156140,6.92,5.99,6.0,6.1,3.0
21,16,266,21-16,21,17942872,4.08,2.91,2.95,2.24,1.0
21,16,267,21-16,21,17942872,4.08,2.91,2.95,2.24,1.0
21,16,268,21-16,21,17942872,4.08,2.91,2.95,2.24,1.0
21,16,269,21-16,21,17942872,4.08,2.91,2.95,2.24,1.0
21,16,270,21-16,21,17942872,4.08,2.91,2.95,2.24,1.0
21,16,271,21-16,21,17942872,4.08,2.91,2.95,2.24,1.0
21,16,272,21-16,21,17942872,4.08,2.91,2.95,2.24,1.0
21,16,273,21-16,21,17942872,4.08,2.91,2.95,2.24,1.0
21,16,274,21-16,21,17942872,4.08,2.91,2.95,2.24,1.0
21,16,275,21-16,21,17942872,4.08,2.91,2.95,2.24,1.0
21,16,276,21-16,21,17942872,4.08,2.91,2.95,2.24,1.0
21,16,277,21-16,21,17942872,4.08,2.91,2.95,2.24,1.0
21,17,282,21-17,14,18728604,8.1,7.1,6.87,6.94,5.0
21,17,283,21-17,14,18728604,8.1,7.1,6.87,6.94,5.0
21,17,284,21-17,14,18728604,8.1,7.1,6.87,6.94,5.0
21,17,285,21-17,14,18728604,8.1,7.1,6.87,6.94,5.0
21,17,286,21-17,14,18728604,8.1,7.1,6.87,6.94,5.0
21,17,287,21-17,14,18728604,8.1,7.1,6.87,6.94,5.0
21,17,288,21-17,14,18728604,8.1,7.1,6.87,6.94,5.0
21,17,289,21-17,14,18728604,8.1,7.1,6.87,6.94,5.0
21,17,290,21-17,14,18728604,8.1,7.1,6.87,6.94,5.0
21,17,291,21-17,14,18728604,8.1,7.1,6.87,6.94,5.0
21,17,292,21-17,14,18728604,8.1,7.1,6.87,6.94,5.0
21,17,293,21-17,14,18728604,8.1,7.1,6.87,6.94,5.0
21,18,298,21-18,23,19515502,4.69,6.04,4.01,5.99,4.0
21,18,299,21-18,23,19515502,4.69,6.04,4.01,5.99,4.0
21,18,300,21-18,23,19515502,4.69,6.04,4.01,5.99,4.0
21,18,301,21-18,23,19515502,4.69,6.04,4.01,5.99,4.0
21,18,302,21-18,23,19515502,4.69,6.04,4.01,5.99,4.0
21,18,303,21-18,23,19515502,4.69,6.04,4.01,5.99,4.0
21,18,304,21-18,23,19515502,4.69,6.04,4.01,5.99,4.0
21,18,305,21-18,23,19515502,4.69,6.04,4.01,5.99,4.0
21,18,306,21-18,23,19515502,4.69,6.04,4.01,5.99,4.0
21,18,307,21-18,23,19515502,4.69,6.04,4.01,5.99,4.0
21,18,308,21-18,23,19515502,4.69,6.04,4.01,5.99,4.0
21,18,309,21-18,23,19515502,4.69,6.04,4.01,5.99,4.0
21,19,313,21-19,38,20304732,3.03,6.0,7.03,1.15,1.0
21,19,314,21-19,38,20304732,3.03,6.0,7.03,1.15,1.0
21,19,315,21-19,38,20304732,3.03,6.0,7.03,1.15,1.0
21,19,316,21-19,38,20304732,3.03,6.0,7.03,1.15,1.0
21,19,317,21-19,38,20304732,3.03,6.0,7.03,1.15,1.0
21,19,318,21-19,38,20304732,3.03,6.0,7.03,1.15,1.0
21,19,319,21-19,38,20304732,3.03,6.0,7.03,1.15,1.0
21,19,320,21-19,38,20304732,3.03,6.0,7.03,1.15,1.0
21,19,321,21-19,38,20304732,3.03,6.0,7.03,1.15,1.0
21,19,322,21-19,38,20304732,3.03,6.0,7.03,1.15,1.0
21,19,323,21-19,38,20304732,3.03,6.0,7.03,1.15,1.0
21,19,324,21-19,38,20304732,3.03,6.0,7.03,1.15,1.0
21,20,330,21-20,7,21115456,7.05,6.58,7.17,6.54,5.0
21,20,331,21-20,7,21115456,7.05,6.58,7.17,6.54,5.0
21,20,332,21-20,7,21115456,7.05,6.58,7.17,6.54,5.0
21,20,333,21-20,7,21115456,7.05,6.58,7.17,6.54,5.0
21,20,334,21-20,7,21115456,7.05,6.58,7.17,6.54,5.0
21,20,335,21-20,7,21115456,7.05,6.58,7.17,6.54,5.0
21,20,336,21-20,7,21115456,7.05,6.58,7.17,6.54,5.0
21,20,337,21-20,7,21115456,7.05,6.58,7.17,6.54,5.0
21,20,338,21-20,7,21115456,7.05,6.58,7.17,6.54,5.0
21,20,339,21-20,7,21115456,7.05,6.58,7.17,6.54,5.0
21,20,340,21-20,7,21115456,7.05,6.58,7.17,6.54,5.0
21,20,341,21-20,7,21115456,7.05,6.58,7.17,6.54,5.0
21,21,389,21-21,16,24086608,5.99,7.1,7.09,7.01,2.0
21,21,390,21-21,16,24086608,5.99,7.1,7.09,7.01,2.0
21,21,391,21-21,16,24086608,5.99,7.1,7.09,7.01,2.0
21,21,392,21-21,16,24086608,5.99,7.1,7.09,7.01,2.0
21,21,393,21-21,16,24086608,5.99,7.1,7.09,7.01,2.0
21,21,394,21-21,16,24086608,5.99,7.1,7.09,7.01,2.0
21,21,395,21-21,16,24086608,5.99,7.1,7.09,7.01,2.0
21,21,396,21-21,16,24086608,5.99,7.1,7.09,7.01,2.0
21,21,397,21-21,16,24086608,5.99,7.1,7.09,7.01,2.0
21,21,398,21-21,16,24086608,5.99,7.1,7.09,7.01,2.0
21,21,399,21-21,16,24086608,5.99,7.1,7.09,7.01,2.0
21,21,400,21-21,16,24086608,5.99,7.1,7.09,7.01,2.0
21,22,405,21-22,8,24873506,8.81,7.1,7.13,7.94,2.0
21,22,406,21-22,8,24873506,8.81,7.1,7.13,7.94,2.0
21,22,407,21-22,8,24873506,8.81,7.1,7.13,7.94,2.0
21,22,408,21-22,8,24873506,8.81,7.1,7.13,7.94,2.0
21,22,409,21-22,8,24873506,8.81,7.1,7.13,7.94,2.0
21,22,410,21-22,8,24873506,8.81,7.1,7.13,7.94,2.0
21,22,411,21-22,8,24873506,8.81,7.1,7.13,7.94,2.0
21,22,412,21-22,8,24873506,8.81,7.1,7.13,7.94,2.0
21,22,413,21-22,8,24873506,8.81,7.1,7.13,7.94,2.0
21,22,414,21-22,8,24873506,8.81,7.1,7.13,7.94,2.0
21,22,415,21-22,8,24873506,8.81,7.1,7.13,7.94,2.0
21,22,416,21-22,8,24873506,8.81,7.1,7.13,7.94,2.0
21,23,421,21-23,6,25695059,7.92,7.05,6.14,6.86,5.0
21,23,422,21-23,6,25695059,7.92,7.05,6.14,6.86,5.0
21,23,423,21-23,6,25695059,7.92,7.05,6.14,6.86,5.0
21,23,424,21-23,6,25695059,7.92,7.05,6.14,6.86,5.0
21,23,425,21-23,6,25695059,7.92,7.05,6.14,6.86,5.0
21,23,426,21-23,6,25695059,7.92,7.05,6.14,6.86,5.0
21,23,427,21-23,6,25695059,7.92,7.05,6.14,6.86,5.0
21,23,428,21-23,6,25695059,7.92,7.05,6.14,6.86,5.0
21,23,429,21-23,6,25695059,7.92,7.05,6.14,6.86,5.0
